source,target
Geography_France,NumOfProducts
Geography_France,Tenure
Balance,Geography_Germany
Gender_Female,EstimatedSalary
Balance,Exited
Geography_Spain,Exited
Geography_Germany,Exited
Geography_France,Geography_Spain
Gender_Female,IsActiveMember
Geography_France,HasCrCard
Geography_France,Age
Geography_France,Exited
Geography_France,Geography_Germany
Geography_France,Balance
Gender_Female,NumOfProducts
Gender_Female,Tenure
Gender_Female,Geography_Spain
Geography_France,CreditScore
Gender_Female,HasCrCard
NumOfProducts,Geography_Spain
Geography_France,Gender_Female
Geography_France,EstimatedSalary
Gender_Female,Age
Gender_Female,Exited
Gender_Female,Geography_Germany
Gender_Female,Balance
Balance,NumOfProducts
NumOfProducts,Exited
Geography_France,IsActiveMember
NumOfProducts,Geography_Germany
Age,Exited
Balance,Geography_Spain
Balance,HasCrCard
Geography_Germany,Geography_Spain
Gender_Female,CreditScore
Geography_France,Gender_Male
